year,quarter,period_end,region_code,org_code,org_name,sector,available_beds,occupied_beds,occupancy_rate
2025-26,Q2,September,Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Maternity,60.0,33.108695652173914,55.18115942028986
2025-26,Q2,September,Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Maternity,72.05434782608695,45.07608695652174,62.55845527228844
2025-26,Q2,September,Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Maternity,32.0,13.641304347826088,42.62907608695652
2025-26,Q2,September,Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Maternity,57.358695652173914,30.891304347826086,53.85635777904112
2025-26,Q2,September,Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Maternity,70.67391304347827,30.347826086956523,42.94063365118425
2025-26,Q2,September,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,Maternity,37.0,28.16304347826087,76.11633372502938
2025-26,Q2,September,Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Maternity,60.33695652173913,16.32608695652174,27.05818771392542
2025-26,Q2,September,Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Maternity,58.0,48.70652173913044,83.97676161919041
2025-26,Q2,September,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Maternity,30.0,25.119565217391305,83.73188405797102
2025-26,Q2,September,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,Maternity,24.0,15.934782608695652,66.39492753623189
2025-26,Q2,September,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,46.0,19.27173913043478,41.895085066162565
2025-26,Q2,September,Y58,RVJ,NORTH BRISTOL NHS TRUST,Maternity,61.0,52.59782608695652,86.22594440484676
2025-26,Q2,September,Y59,R1F,ISLE OF WIGHT NHS TRUST,Maternity,16.0,6.934782608695652,43.34239130434783
2025-26,Q2,September,Y59,RA2,ROYAL SURREY NHS FOUNDATION TRUST,Maternity,63.0,15.478260869565217,24.568668046928916
2025-26,Q2,September,Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Maternity,132.1413043478261,67.09782608695652,50.77732993337172
2025-26,Q2,September,Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Maternity,56.32608695652174,36.96739130434783,65.63103049015824
2025-26,Q2,September,Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,Maternity,44.0,38.141304347826086,86.68478260869566
2025-26,Q2,September,Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Maternity,44.47826086956522,42.09782608695652,94.64809384164224
2025-26,Q2,September,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,Maternity,35.608695652173914,35.608695652173914,100.0
2025-26,Q2,September,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,Maternity,45.358695652173914,29.967391304347824,66.06757728253055
2025-26,Q2,September,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,101.0,82.26086956521739,81.44640551011622
2025-26,Q2,September,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Maternity,54.0,41.78260869565217,77.37520128824477
2025-26,Q2,September,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Maternity,28.032608695652176,17.92391304347826,63.93951143854208
2025-26,Q2,September,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Maternity,82.48913043478261,51.07608695652174,61.91856634602715
2025-26,Q2,September,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Maternity,43.0,20.652173913043477,48.0283114256825
2025-26,Q2,September,Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Maternity,24.0,20.304347826086957,84.60144927536231
2025-26,Q2,September,Y59,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Maternity,57.0,35.0,61.40350877192983
2025-26,Q2,September,Y59,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Maternity,139.0,63.05434782608695,45.36284016265248
2025-26,Q2,September,Y60,RBK,WALSALL HEALTHCARE NHS TRUST,Maternity,31.869565217391305,18.02173913043478,56.54843110504775
2025-26,Q2,September,Y60,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Maternity,34.0,20.92391304347826,61.54092071611254
2025-26,Q2,September,Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,Maternity,40.0,34.45652173913044,86.1413043478261
2025-26,Q2,September,Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Maternity,64.0,58.19565217391305,90.93070652173914
2025-26,Q2,September,Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Maternity,48.0,34.119565217391305,71.08242753623189
2025-26,Q2,September,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Maternity,75.0,19.42391304347826,25.89855072463768
2025-26,Q2,September,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Maternity,50.0,46.40217391304348,92.80434782608695
2025-26,Q2,September,Y60,RLQ,WYE VALLEY NHS TRUST,Maternity,17.0,9.543478260869565,56.13810741687979
2025-26,Q2,September,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Maternity,23.0,23.0,100.0
2025-26,Q2,September,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Maternity,49.0,28.858695652173914,58.89529724933452
2025-26,Q2,September,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Maternity,70.0,38.08695652173913,54.409937888198755
2025-26,Q2,September,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,Maternity,114.45652173913044,112.70652173913044,98.4710351377018
2025-26,Q2,September,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,Maternity,116.83695652173913,65.81521739130434,56.330821471764814
2025-26,Q2,September,Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,Maternity,162.0108695652174,109.1304347826087,67.359946326736
2025-26,Q2,September,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Maternity,122.65217391304348,106.44565217391305,86.78660049627791
2025-26,Q2,September,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Maternity,62.0,45.66304347826087,73.6500701262272
2025-26,Q2,September,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Maternity,121.21739130434783,69.3695652173913,57.22740315638449
2025-26,Q2,September,Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Maternity,70.0,43.95652173913044,62.79503105590063
2025-26,Q2,September,Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Maternity,37.0,22.597826086956523,61.075205640423036
2025-26,Q2,September,Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Maternity,133.0,87.40217391304348,65.71592023537104
2025-26,Q2,September,Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,64.69565217391305,64.69565217391305,100.0
2025-26,Q2,September,Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Maternity,15.532608695652174,13.108695652173912,84.39468159552133
2025-26,Q2,September,Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Maternity,43.0,35.29347826086956,82.07785642062689
2025-26,Q2,September,Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Maternity,63.71739130434783,41.70652173913044,65.45547594677585
2025-26,Q2,September,Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Maternity,109.0,47.82608695652174,43.87714399680894
2025-26,Q2,September,Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,29.67391304347826,14.478260869565217,48.79120879120879
2025-26,Q2,September,Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Maternity,41.0,15.880434782608695,38.732767762460234
2025-26,Q2,September,Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,58.96739130434783,48.108695652173914,81.5852534562212
2025-26,Q2,September,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,79.76086956521739,36.95652173913044,46.334150994821485
2025-26,Q2,September,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,Maternity,47.0,28.358695652173914,60.337650323774284
2025-26,Q2,September,Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Maternity,70.0,39.09782608695652,55.85403726708075
2025-26,Q2,September,Y61,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,Maternity,61.0,49.141304347826086,80.55951532430507
2025-26,Q2,September,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Maternity,200.06521739130434,141.94565217391303,70.94969031837444
2025-26,Q2,September,Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Maternity,32.0,22.72826086956522,71.02581521739131
2025-26,Q2,September,Y62,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,Maternity,66.15217391304348,40.81521739130435,61.69898126848504
2025-26,Q2,September,Y62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,27.0,1.2391304347826086,4.5893719806763285
2025-26,Q2,September,Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Maternity,86.3804347826087,57.57608695652174,66.65408330187492
2025-26,Q2,September,Y62,RJN,EAST CHESHIRE NHS TRUST,Maternity,28.0,0.7934782608695652,2.8338509316770186
2025-26,Q2,September,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Maternity,41.0,16.869565217391305,41.145281018027575
2025-26,Q2,September,Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Maternity,61.17391304347826,45.41304347826087,74.23596304193319
2025-26,Q2,September,Y62,RMC,BOLTON NHS FOUNDATION TRUST,Maternity,53.0,52.92391304347826,99.85643970467596
2025-26,Q2,September,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Maternity,32.03260869565217,17.5,54.63182897862233
2025-26,Q2,September,Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Maternity,28.304347826086957,10.119565217391305,35.752688172043015
2025-26,Q2,September,Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Maternity,37.47826086956522,19.83695652173913,52.9292343387471
2025-26,Q2,September,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,Maternity,46.67391304347826,18.108695652173914,38.79832324173265
2025-26,Q2,September,Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,37.67391304347826,0.0,0.0
2025-26,Q2,September,Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,37.17391304347826,27.02173913043478,72.69005847953217
2025-26,Q2,September,Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,62.0,33.71739130434783,54.38288920056101
2025-26,Q2,September,Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Maternity,72.0,50.06521739130435,69.53502415458938
2025-26,Q2,September,Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,83.6195652173913,72.53260869565217,86.74119329260367
2025-26,Q2,September,Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,67.91304347826087,16.282608695652176,23.975672215108837
2025-26,Q2,September,Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Maternity,26.41304347826087,13.945652173913043,52.798353909465014
2025-26,Q2,September,Y63,RCF,AIREDALE NHS FOUNDATION TRUST,Maternity,29.0,15.478260869565217,53.373313343328334
2025-26,Q2,September,Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Maternity,32.0,21.467391304347824,67.08559782608695
2025-26,Q2,September,Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Maternity,23.880434782608695,20.815217391304348,87.16431497496586
2025-26,Q2,September,Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,68.06521739130434,53.94565217391305,79.25582880868734
2025-26,Q2,September,Y63,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Maternity,65.0,39.71739130434783,61.10367892976589
2025-26,Q2,September,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Maternity,39.0,19.42391304347826,49.804905239687855
2025-26,Q2,September,Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,77.0,45.56521739130435,59.17560700169396
2025-26,Q2,September,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Maternity,16.0,11.934782608695652,74.59239130434783
2025-26,Q2,September,Y63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,Maternity,144.57608695652175,63.23913043478261,43.741072099842114
2025-26,Q2,September,Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Maternity,113.09782608695652,46.08695652173913,40.74963959634791
2025-26,Q2,September,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Maternity,36.90217391304348,29.782608695652176,80.70692194403536
2025-26,Q2,September,Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Maternity,40.71739130434783,28.48913043478261,69.9679658302189
2025-26,Q2,September,Y63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Maternity,42.0,12.673913043478262,30.175983436853006
2025-26,Q2,September,Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Maternity,76.0,35.95652173913044,47.311212814645316
2025-26,Q2,September,Y63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Maternity,54.80434782608695,22.48913043478261,41.03530345101151
2025-26,Q2,September,Y63,RXF,MID YORKSHIRE TEACHING NHS TRUST,Maternity,60.22826086956522,39.93478260869565,66.30572098899114
2025-26,Q2,September,Y63,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Maternity,61.0,33.69565217391305,55.238774055595165
2025-26,Q2,September,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,91.0,30.130434782608695,33.11036789297659
2025-26,Q2,September,Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Maternity,49.0,30.184782608695652,61.60159716060337
2025-26,Q2,September,Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Maternity,102.0,74.16304347826087,72.70886615515772
2025-26,Q3,December,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Maternity,199.19565217391303,146.95652173913044,73.77496453126706
2025-26,Q3,December,Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,Maternity,60.0,34.608695652173914,57.68115942028985
2025-26,Q3,December,Y59,R1F,ISLE OF WIGHT NHS TRUST,Maternity,16.0,6.967391304347826,43.546195652173914
2025-26,Q3,December,Y56,R1H,BARTS HEALTH NHS TRUST,Maternity,191.09782608695653,130.3913043478261,68.23275126557078
2025-26,Q3,December,Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,Maternity,68.0,44.94565217391305,66.09654731457802
2025-26,Q3,December,Y59,RA2,ROYAL SURREY NHS FOUNDATION TRUST,Maternity,63.0,16.565217391304348,26.293995859213247
2025-26,Q3,December,Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Maternity,72.79347826086956,41.54347826086956,57.0703299985068
2025-26,Q3,December,Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,83.6195652173913,68.27173913043478,81.64565189132979
2025-26,Q3,December,Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,Maternity,133.0,79.02173913043478,59.41484145145473
2025-26,Q3,December,Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,Maternity,88.6086956521739,40.01086956521739,45.15456329735035
2025-26,Q3,December,Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Maternity,60.94565217391305,30.98913043478261,50.847155341537366
2025-26,Q3,December,Y56,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,Maternity,60.0,48.73913043478261,81.23188405797102
2025-26,Q3,December,Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Maternity,32.0,13.152173913043478,41.10054347826087
2025-26,Q3,December,Y60,RBK,WALSALL HEALTHCARE NHS TRUST,Maternity,31.5,18.16304347826087,57.66045548654245
2025-26,Q3,December,Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Maternity,32.0,18.27173913043478,57.09918478260869
2025-26,Q3,December,Y62,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,Maternity,66.30434782608695,36.26086956521739,54.68852459016394
2025-26,Q3,December,Y62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,26.956521739130434,1.3695652173913044,5.080645161290323
2025-26,Q3,December,Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,60.26086956521739,60.26086956521739,100.0
2025-26,Q3,December,Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,68.0,15.717391304347826,23.113810741687978
2025-26,Q3,December,Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Maternity,26.41304347826087,13.880434782608695,52.5514403292181
2025-26,Q3,December,Y63,RCF,AIREDALE NHS FOUNDATION TRUST,Maternity,29.0,13.641304347826088,47.03898050974513
2025-26,Q3,December,Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Maternity,19.0,14.08695652173913,74.14187643020595
2025-26,Q3,December,Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Maternity,56.72826086956522,32.31521739130435,56.96493581145814
2025-26,Q3,December,Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Maternity,43.0,32.15217391304348,74.77249747219413
2025-26,Q3,December,Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Maternity,63.71739130434783,41.70652173913044,65.45547594677585
2025-26,Q3,December,Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Maternity,124.28260869565217,55.45652173913044,44.62130488018192
2025-26,Q3,December,Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Maternity,70.68478260869566,27.98913043478261,39.59710902660311
2025-26,Q3,December,Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Maternity,87.75,60.41304347826087,68.84677319459928
2025-26,Q3,December,Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Maternity,63.06521739130435,63.06521739130435,100.0
2025-26,Q3,December,Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Maternity,32.0,19.108695652173914,59.714673913043484
2025-26,Q3,December,Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Maternity,23.304347826086957,20.08695652173913,86.19402985074626
2025-26,Q3,December,Y60,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Maternity,34.0,22.282608695652176,65.53708439897699
2025-26,Q3,December,Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Maternity,109.0,43.880434782608695,40.2572796170722
2025-26,Q3,December,Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,29.67391304347826,13.673913043478262,46.08058608058608
2025-26,Q3,December,Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Maternity,40.33695652173913,17.717391304347824,43.923470762597674
2025-26,Q3,December,Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,60.51086956521739,48.72826086956522,80.52811208909645
2025-26,Q3,December,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,Maternity,37.0,29.945652173913043,80.93419506462985
2025-26,Q3,December,Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Maternity,60.33695652173913,17.83695652173913,29.56224103765087
2025-26,Q3,December,Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Maternity,55.43478260869565,38.5,69.45098039215686
2025-26,Q3,December,Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Maternity,117.6086956521739,79.19565217391305,67.33826247689466
2025-26,Q3,December,Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,Maternity,44.0,40.20652173913044,91.37845849802372
2025-26,Q3,December,Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,Maternity,51.0,42.51086956521739,83.35464620630862
2025-26,Q3,December,Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,Maternity,76.0,63.96739130434783,84.16762013729976
2025-26,Q3,December,Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,Maternity,75.0,65.02173913043478,86.69565217391305
2025-26,Q3,December,Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,Maternity,58.0,34.47826086956522,59.445277361319334
2025-26,Q3,December,Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,63.0,31.32608695652174,49.7239475500345
2025-26,Q3,December,Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,Maternity,40.0,32.391304347826086,80.9782608695652
2025-26,Q3,December,Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Maternity,64.0,55.22826086956522,86.29415760869566
2025-26,Q3,December,Y63,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,Maternity,0.021739130434782608,0.021739130434782608,100.0
2025-26,Q3,December,Y62,RJN,EAST CHESHIRE NHS TRUST,Maternity,25.0,3.141304347826087,12.565217391304348
2025-26,Q3,December,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Maternity,41.0,19.206521739130434,46.84517497348886
2025-26,Q3,December,Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Maternity,120.0,64.82608695652173,54.021739130434774
2025-26,Q3,December,Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,Maternity,48.0,29.73913043478261,61.95652173913043
2025-26,Q3,December,Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,Maternity,58.0,45.108695652173914,77.7736131934033
2025-26,Q3,December,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,Maternity,75.0,20.054347826086957,26.73913043478261
2025-26,Q3,December,Y56,RKE,WHITTINGTON HEALTH NHS TRUST,Maternity,39.30434782608695,24.347826086956523,61.946902654867266
2025-26,Q3,December,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,Maternity,50.0,36.641304347826086,73.28260869565217
2025-26,Q3,December,Y60,RLQ,WYE VALLEY NHS TRUST,Maternity,17.0,8.73913043478261,51.40664961636829
2025-26,Q3,December,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,Maternity,23.0,23.0,100.0
2025-26,Q3,December,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Maternity,79.81521739130434,39.31521739130435,49.25779654092334
2025-26,Q3,December,Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,Maternity,61.22826086956522,44.358695652173914,72.4480738505237
2025-26,Q3,December,Y62,RMC,BOLTON NHS FOUNDATION TRUST,Maternity,53.0,46.32608695652174,87.40771123872027
2025-26,Q3,December,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,Maternity,32.0,17.630434782608695,55.09510869565217
2025-26,Q3,December,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Maternity,30.0,26.608695652173914,88.69565217391305
2025-26,Q3,December,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Maternity,91.02173913043478,29.695652173913043,32.62479101982326
2025-26,Q3,December,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,Maternity,36.0,35.76086956521739,99.33574879227052
2025-26,Q3,December,Y61,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,Maternity,54.0,29.065217391304348,53.824476650563604
2025-26,Q3,December,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,Maternity,39.0,18.83695652173913,48.29988851727982
2025-26,Q3,December,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Maternity,49.0,27.880434782608695,56.898846495119784
2025-26,Q3,December,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Maternity,70.0,37.58695652173913,53.69565217391305
2025-26,Q3,December,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,Maternity,24.0,15.815217391304348,65.89673913043478
