year,quarter,period_end,region_code,org_code,org_name,available_total,occupied_total,occupancy_total,available_general_acute,occupied_general_acute,occupancy_general_acute,available_learning_disabilities,occupied_learning_disabilities,occupancy_learning_disabilities,available_maternity,occupied_maternity,occupancy_maternity,available_mental_illness,occupied_mental_illness,occupancy_mental_illness,occupancy_band,high_occupancy_92,high_occupancy_95
2025-26,Q4,March,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,427.1111111111111,420.46666666666664,98.44432882414151,404.1111111111111,397.46666666666664,98.35578773714599,0.0,0.0,,23.0,23.0,100.0,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,153.37777777777777,134.82222222222222,87.90205737467402,0.0,0.0,,9.0,7.0777777777777775,78.64197530864197,0.0,0.0,,144.37777777777777,127.74444444444444,88.47929813760197,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,995.2666666666667,941.3666666666667,94.58436599906223,915.5888888888888,902.6,98.58136232904143,0.0,0.0,,79.67777777777778,38.766666666666666,48.6543020499233,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,1598.5666666666666,1479.2666666666667,92.537064453573,1532.7444444444445,1430.4333333333334,93.32497263441756,0.0,0.0,,65.82222222222222,48.833333333333336,74.18973666441595,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y62,RMC,BOLTON NHS FOUNDATION TRUST,650.7888888888889,574.3222222222222,88.25015792798483,597.7888888888889,528.4888888888889,88.40727867511757,0.0,0.0,,53.0,45.833333333333336,86.47798742138365,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,476.34444444444443,438.23333333333335,91.99925357467752,449.76666666666665,421.3888888888889,93.69055559672917,0.0,0.0,,26.57777777777778,16.844444444444445,63.37792642140469,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,415.3222222222222,359.46666666666664,86.5512721046577,0.0,0.0,,6.0,3.1222222222222222,52.03703703703704,0.0,0.0,,409.3222222222222,356.34444444444443,87.05719482070631,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,614.9555555555555,589.5,95.86058613088571,584.8777777777777,564.5666666666667,96.52728965215907,0.0,0.0,,30.0,24.855555555555554,82.85185185185185,0.07777777777777778,0.07777777777777778,100.0,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,954.0444444444445,807.1555555555556,84.60355911674276,858.9555555555555,775.6111111111111,90.29700152640157,4.0,0.18888888888888888,4.722222222222222,91.08888888888889,31.355555555555554,34.42303000731886,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,592.1555555555556,557.6222222222223,94.16819904679701,556.1555555555556,523.4888888888889,94.12634354896711,0.0,0.0,,36.0,34.13333333333333,94.81481481481482,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y61,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,False,False
2025-26,Q4,March,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,650.0333333333333,558.2111111111111,85.87422867203391,611.0333333333333,538.5777777777778,88.1421271798229,0.0,0.0,,39.0,19.633333333333333,50.34188034188034,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,575.5222222222222,540.8,93.96683205591057,526.5222222222222,512.7222222222222,97.37902800346086,0.0,0.0,,49.0,28.07777777777778,57.30158730158731,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,778.2444444444444,678.2333333333333,87.1491390879758,708.2444444444444,638.7555555555556,90.1885726836309,0.0,0.0,,70.0,39.477777777777774,56.39682539682539,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,524.8333333333334,344.74444444444447,65.68646131046893,109.37777777777778,2.022222222222222,1.8488419341731004,10.0,6.722222222222222,67.22222222222223,0.0,0.0,,405.4555555555556,336.0,82.86974870516018,Below 85%,False,False
2025-26,Q4,March,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,472.35555555555555,437.03333333333336,92.52211140383892,448.35555555555555,419.9,93.65335051546391,0.0,0.0,,24.0,17.133333333333333,71.38888888888889,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,430.6333333333333,365.93333333333334,84.97561730784116,224.67777777777778,194.92222222222222,86.75634241629989,0.0,0.0,,0.0,0.0,,205.95555555555555,171.01111111111112,83.03301683211049,Below 85%,False,False
2025-26,Q4,March,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,224.85555555555555,179.23333333333332,79.71043138805159,216.85555555555555,174.3111111111111,80.38120612799098,0.0,0.0,,0.0,0.0,,8.0,4.9222222222222225,61.52777777777778,Below 85%,False,False
2025-26,Q4,March,Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,831.7777777777778,769.2444444444444,92.48196633716269,754.7777777777778,722.8222222222222,95.76622994258794,0.0,0.0,,77.0,46.422222222222224,60.28860028860029,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9.88888888888889,2.7222222222222223,27.52808988764045,9.88888888888889,2.7222222222222223,27.52808988764045,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,190.45555555555555,167.65555555555557,88.02870310950354,0.0,0.0,,0.0,0.0,,0.0,0.0,,190.45555555555555,167.65555555555557,88.02870310950354,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,642.1111111111111,552.3333333333334,86.0183422737498,595.7444444444444,521.9333333333333,87.61027286121939,0.0,0.0,,46.36666666666667,30.4,65.56434219985621,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,51.17777777777778,27.955555555555556,54.62440295267042,51.17777777777778,27.955555555555556,54.62440295267042,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,382.0,340.7,89.18848167539267,0.0,0.0,,0.0,0.0,,0.0,0.0,,382.0,340.7,89.18848167539267,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,214.2888888888889,189.2111111111111,88.2972104116976,214.2888888888889,189.2111111111111,88.2972104116976,0.0,0.0,,0.0,0.0,,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y61,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,False,False
2025-26,Q4,March,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,877.1666666666666,851.1,97.02831084932548,786.1666666666666,785.4555555555555,99.90954702847856,0.0,0.0,,91.0,65.64444444444445,72.13675213675214,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,498.0,460.6111111111111,92.49219098616689,451.0,432.4,95.87583148558758,0.0,0.0,,47.0,28.211111111111112,60.023640661938536,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y56,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,321.2111111111111,279.85555555555555,87.12511674565015,279.3,247.75555555555556,88.70589171341051,0.0,0.0,,41.91111111111111,32.1,76.59066808059384,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,351.23333333333335,312.2111111111111,88.88994337414191,0.0,0.0,,12.0,11.933333333333334,99.44444444444444,0.0,0.0,,339.23333333333335,300.27777777777777,88.51658969571909,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,491.74444444444447,464.8777777777778,94.53645750954651,449.74444444444447,435.7111111111111,96.87970946463423,0.0,0.0,,16.0,12.377777777777778,77.36111111111111,26.0,16.788888888888888,64.57264957264957,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1931.7,1775.5444444444445,91.91615905391336,1788.611111111111,1721.7222222222222,96.26028886473054,0.0,0.0,,143.0888888888889,53.82222222222222,37.61453641869855,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,486.5111111111111,436.81111111111113,89.78440597451241,179.0,171.8,95.97765363128492,12.0,10.0,83.33333333333334,0.0,0.0,,295.5111111111111,255.01111111111112,86.29493156865693,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",422.56666666666666,349.9,82.803502405932,422.56666666666666,349.9,82.803502405932,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,107.8,80.43333333333334,74.6134817563389,107.8,80.43333333333334,74.6134817563389,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2886.0,2790.633333333333,96.69554169554169,2769.0,2682.3888888888887,96.87211588620038,0.0,0.0,,117.0,108.24444444444444,92.51661918328584,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,899.2777777777778,696.0444444444445,77.40038302341385,855.2777777777778,678.1222222222223,79.28678142253979,0.0,0.0,,32.0,11.044444444444444,34.513888888888886,12.0,6.877777777777778,57.31481481481482,Below 85%,False,False
2025-26,Q4,March,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,302.5777777777778,264.64444444444445,87.46327849588718,96.05555555555556,85.57777777777778,89.09196067090804,6.0,2.4,40.0,0.0,0.0,,200.5222222222222,176.66666666666666,88.10328586468665,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,487.0,443.1777777777778,91.00159707962582,0.0,0.0,,0.0,0.0,,0.0,0.0,,487.0,443.1777777777778,91.00159707962582,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1562.611111111111,1306.5,83.61005439613183,1454.7777777777778,1256.1333333333334,86.34537539143054,0.0,0.0,,107.83333333333333,50.36666666666667,46.70788253477589,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,852.5222222222222,765.5111111111111,89.79368410077286,806.5222222222222,741.9666666666667,91.99581192224503,0.0,0.0,,46.0,23.544444444444444,51.18357487922706,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,939.8,832.9333333333333,88.62878626658154,874.6666666666666,784.0333333333333,89.63795731707317,0.0,0.0,,37.13333333333333,28.766666666666666,77.4685816876122,28.0,20.133333333333333,71.9047619047619,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1591.7444444444445,1454.6,91.3840161388274,1472.2111111111112,1393.8777777777777,94.67920512607641,0.0,0.0,,119.53333333333333,60.72222222222222,50.79940509388362,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1103.1333333333334,978.7444444444444,88.72403859712736,1026.1333333333334,931.6333333333333,90.79067047817047,0.0,0.0,,77.0,47.111111111111114,61.18326118326118,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,527.2222222222222,475.3888888888889,90.16859852476293,473.22222222222223,435.4555555555556,92.01925334585583,0.0,0.0,,54.0,39.93333333333333,73.95061728395062,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,695.1888888888889,637.5444444444445,91.70808892866847,660.1888888888889,616.9111111111112,93.44463705673462,0.0,0.0,,35.0,20.633333333333333,58.952380952380956,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,162.92222222222222,149.93333333333334,92.02755234263111,0.0,0.0,,6.955555555555556,1.2777777777777777,18.37060702875399,0.0,0.0,,155.96666666666667,148.65555555555557,95.31238868704139,92–94.9% High occupancy,True,False
2025-26,Q4,March,Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,996.9888888888889,878.1666666666666,88.08189102742702,956.2333333333333,849.1666666666666,88.80329068916232,0.0,0.0,,40.75555555555555,29.0,71.15594329334787,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,False,False
2025-26,Q4,March,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,658.8777777777777,586.4111111111112,89.0015008684801,73.35555555555555,68.4,93.24447137231144,4.0,1.4444444444444444,36.11111111111111,0.0,0.0,,581.5222222222222,516.5666666666667,88.83008196877927,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,196.0,155.76666666666668,79.47278911564626,0.0,0.0,,14.0,4.766666666666667,34.04761904761905,0.0,0.0,,182.0,151.0,82.96703296703298,Below 85%,False,False
2025-26,Q4,March,Y58,RVJ,NORTH BRISTOL NHS TRUST,1066.2333333333333,1016.0333333333333,95.29183730890674,993.2333333333333,958.9777777777778,96.55110693470259,0.0,0.0,,61.0,54.44444444444444,89.25318761384335,12.0,2.611111111111111,21.75925925925926,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,488.0,442.9888888888889,90.7764116575592,0.0,0.0,,0.0,0.0,,0.0,0.0,,488.0,442.9888888888889,90.7764116575592,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,802.2555555555556,636.2555555555556,79.30833898868468,707.2555555555556,605.3888888888889,85.59690823684664,0.0,0.0,,95.0,30.866666666666667,32.49122807017544,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1127.6444444444444,1016.6111111111111,90.15351568658365,1045.9888888888888,968.5444444444445,92.59605477007405,0.0,0.0,,81.65555555555555,48.06666666666667,58.86515172132264,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,577.4444444444445,513.3333333333334,88.8974408312488,534.0444444444445,500.35555555555555,93.69174434087883,0.0,0.0,,43.4,12.977777777777778,29.902713773681516,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,708.0333333333333,633.0888888888888,89.41512483718594,185.94444444444446,174.9777777777778,94.10218105766359,9.922222222222222,6.111111111111111,61.59014557670772,0.0,0.0,,512.1666666666666,452.0,88.25252196550602,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,1098.7777777777778,837.7444444444444,76.24330063707148,0.0,0.0,,90.14444444444445,56.422222222222224,62.59090348822877,0.0,0.0,,1008.6333333333333,781.3222222222222,77.4634543992421,Below 85%,False,False
2025-26,Q4,March,Y62,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,589.5111111111111,576.6666666666666,97.82117008443907,0.0,0.0,,0.0,0.0,,0.0,0.0,,589.5111111111111,576.6666666666666,97.82117008443907,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y63,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1199.8444444444444,1083.0,90.26170059081733,1123.8444444444444,1043.2444444444445,92.82818895458051,0.0,0.0,,76.0,39.75555555555555,52.30994152046783,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1155.2444444444445,891.5333333333333,77.17270034239986,990.0,793.4,80.14141414141413,0.0,0.0,,165.24444444444444,98.13333333333334,59.38676707907477,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1901.2333333333333,1824.1888888888889,95.94765970627253,1777.2333333333333,1714.3,96.45891554288501,0.0,0.0,,124.0,109.88888888888889,88.62007168458781,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,736.7777777777778,639.6888888888889,86.82250037701704,693.7777777777778,614.1555555555556,88.52338244714926,0.0,0.0,,43.0,25.533333333333335,59.379844961240316,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y61,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,733.0,563.5111111111111,76.87736850083371,663.0,516.0444444444445,77.83475783475784,0.0,0.0,,70.0,47.46666666666667,67.80952380952381,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,False,False
2025-26,Q4,March,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,669.9555555555555,597.7777777777778,89.22648268541862,622.7888888888889,578.1555555555556,92.83331251895596,0.0,0.0,,47.166666666666664,19.622222222222224,41.601884570082454,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,774.0,694.3111111111111,89.70427792133219,39.0,34.08888888888889,87.4074074074074,0.0,0.0,,0.0,0.0,,735.0,660.2222222222222,89.82615268329553,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,942.9333333333333,861.4111111111112,91.35440233785823,880.9333333333333,824.6444444444444,93.61031229504061,0.0,0.0,,62.0,36.766666666666666,59.30107526881721,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,339.15555555555557,303.4888888888889,89.48368496920456,0.0,0.0,,23.044444444444444,16.933333333333334,73.48119575699133,0.0,0.0,,316.1111111111111,286.55555555555554,90.65026362038665,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,260.56666666666666,249.74444444444444,95.84665899108779,0.0,0.0,,5.622222222222222,5.411111111111111,96.24505928853756,0.0,0.0,,254.94444444444446,244.33333333333334,95.83787317498366,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y62,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,638.9222222222222,582.0333333333333,91.09611672434481,600.9222222222222,564.3,93.90566351718654,0.0,0.0,,38.0,17.733333333333334,46.666666666666664,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,169.65555555555557,155.63333333333333,91.73488768092211,38.58888888888889,34.266666666666666,88.79930895479411,8.0,5.022222222222222,62.77777777777778,0.0,0.0,,123.06666666666666,116.34444444444445,94.53773925604912,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,817.2666666666667,693.3555555555556,84.83835005574137,761.4888888888889,671.8555555555556,88.22920010505734,0.0,0.0,,55.77777777777778,21.5,38.54581673306773,0.0,0.0,,Below 85%,False,False
2025-26,Q4,March,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1795.4444444444443,1586.8666666666666,88.38294448913918,1674.4444444444443,1503.0444444444445,89.7637690776377,0.0,0.0,,121.0,83.82222222222222,69.27456382001836,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,527.9777777777778,518.3777777777777,98.18174165579359,0.0,0.0,,9.333333333333334,4.888888888888889,52.38095238095239,0.0,0.0,,518.6444444444444,513.4888888888889,99.00595569647373,95%+ Very high occupancy,True,True
2025-26,Q4,March,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",717.0,574.7555555555556,80.16116534944987,0.0,0.0,,107.0,59.81111111111111,55.89823468328141,0.0,0.0,,610.0,514.9444444444445,84.41712204007287,Below 85%,False,False
2025-26,Q4,March,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",734.7333333333333,667.7555555555556,90.8840698061277,49.0,42.77777777777778,87.3015873015873,65.0,57.3,88.15384615384615,0.0,0.0,,620.7333333333333,567.6777777777778,91.45276196613324,85–91.9% Moderate-high occupancy,False,False
2025-26,Q4,March,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,255.9777777777778,255.9777777777778,100.0,0.0,0.0,,11.322222222222223,11.322222222222223,100.0,0.0,0.0,,244.65555555555557,244.65555555555557,100.0,95%+ Very high occupancy,True,True
